ID,Name,Description,Organization,Organization_Type,Address,Suburb,City,State,Postcode,Phone,Email,Website,Categories,Youth_Specific,Indigenous_Specific,Data_Source,Status
b76de1a5-0d34-4c8e-905a-fcc0cb196dfd,"Trauma-Informed Yoga for Youth via TAIHS","Trauma-Informed Yoga for Youth via TAIHS provides youth trauma support services in Queensland. Key services include: Trauma-informed yoga, Rehabilitation, Wellbeing practices.","Trauma-Informed Yoga for Youth via TAIHS",community,"",Brisbane City,Brisbane,QLD,,,,,"community_service",true,false,QLD Scraped Services,active
4e607038-1520-4d81-81b2-6741c3359c5e,"TTC's Building Better Men","TTC's Building Better Men provides male youth development services in Queensland. Key services include: Positive masculinity, Mentoring, Life skills development.","TTC's Building Better Men",community,"",Brisbane City,Brisbane,QLD,,,,,"youth_development, mentoring",true,false,QLD Scraped Services,active
f8cb6b5a-e37e-4a5c-9e9f-3ccb68c1cb80,"Turning Point","Turning Point provides youth redirection services in Queensland. Key services include: Behavior change, Life skills, Support services.","Turning Point",community,"",Brisbane City,Brisbane,QLD,,,,,"community_service",true,false,QLD Scraped Services,active
a66aac2e-2a7f-44c3-a563-8abd9098c8d6,"UCC Aspire Burdekin","UCC Aspire Burdekin provides youth support services in Aitkenvale. Key services include: Regional support; Youth programs; Community engagement.","UCC Aspire Burdekin",government,"",Aitkenvale,Brisbane,QLD,,,,,"community_service",true,false,QLD Scraped Services,active
9aed2be0-ef88-4aac-8d16-ff2e81b032fa,"Valley District Youth Services","Valley District Youth Services provides youth support services in Mackay. Key services include: District support; Youth programs; Community engagement.","Valley District Youth Services",government,"",Mackay City,Mackay,QLD,,,,,"community_service",true,false,QLD Scraped Services,active
2159148d-3488-435d-b01a-1182ed3a1cfc,"Vocational Training Queensland","Vocational Training Queensland provides vocational training services in Queensland detention centers. Key services include: Industry certificates; Job-readiness; Employment skills.","Vocational Training Queensland",community,"",Brisbane City,Brisbane,QLD,,,,,"employment, job_placement",false,false,QLD Scraped Services,active
b7e53214-57be-4bc4-a7fd-a6daa0c015ac,"Walk About Burun","Walk About Burun provides indigenous connection services in Queensland. Key services include: Cultural walking, Connection to country, Youth development.","Walk About Burun",indigenous,"",Brisbane City,Brisbane,QLD,,,,,"youth_development, mentoring, indigenous_services, cultural_support",true,true,QLD Scraped Services,active
5ac00c18-db93-4af1-a470-6e86641487e3,"Walk about Training","Walk about Training provides youth development services in Wide Bay Burnett. Key services include: Walking-based training, Skill development, Youth engagement.","Walk about Training",commercial,"",Wide Bay Burnett,Brisbane,QLD,,,,,"youth_development, mentoring",true,false,QLD Scraped Services,active
97218ffa-8c47-4814-b2b9-38cac1fd0b17,"Walking on Yarun","Walking on Yarun provides indigenous connection services in Caboolture. Key services include: Cultural walking, Connection to country, Youth development.","Walking on Yarun",indigenous,"",Caboolture,Brisbane,QLD,,,,,"youth_development, mentoring, indigenous_services, cultural_support",true,true,QLD Scraped Services,active
25e15e23-0871-4e7a-897c-7b93ec7b4069,"Warwick Youth Support Service","Warwick Youth Support Service provides youth support services in Warwick. Key services include: Rural youth support; Case management; Community engagement.","Warwick Youth Support Service",government,"",Warwick,Brisbane,QLD,,,,,"community_service",true,false,QLD Scraped Services,active
98e434eb-8e45-4da6-af74-5684db6806d2,"Wesley Mission Queensland","Wesley Mission Queensland provides youth support services in Queensland. Key services include: Youth Foyer coordination; Wraparound support; Life skills development[11].","Wesley Mission Queensland",government,"",Brisbane City,Brisbane,QLD,,,,,"community_service",true,false,QLD Scraped Services,active
8a71f7c5-7a34-4ae6-bcd9-f58e9435c93d,"West Moreton Youth Detention Centre","West Moreton Youth Detention Centre provides youth detention services in Wacol. Key services include: Secure accommodation; Education; Support services.","West Moreton Youth Detention Centre",government,"",Wacol,Brisbane,QLD,,,,,"education_support, training",true,false,QLD Scraped Services,active
6dd7ea35-9ebc-487e-9131-68d1c25efaf6,"Western Region Youth Service","Western Region Youth Service provides youth support services in Emerald. Key services include: Regional support; Case management; Youth programs.","Western Region Youth Service",government,"",Emerald,Brisbane,QLD,,,,,"community_service",true,false,QLD Scraped Services,active
742f50cb-4b2e-41ec-8c48-8369ceaffc3e,"Winton Shire Council Youth Service","Winton Shire Council Youth Service provides youth support services in Winton. Key services include: Rural youth support; Council-led programs; Community engagement.","Winton Shire Council Youth Service",government,"",Winton,Brisbane,QLD,,,,,"community_service",true,false,QLD Scraped Services,active
295089a0-02c8-4692-8893-f32c9b155769,"WMB Logan Youth Support Services","WMB Logan Youth Support Services provides youth support services in Eagleby. Key services include: Support services; Case management; Youth programs.","WMB Logan Youth Support Services",government,"",Eagleby,Brisbane,QLD,,,,,"community_service",true,false,QLD Scraped Services,active
084e0fb7-45ad-42be-90e3-6202b98159ac,"WMB Youth and Parenting Support Services (YHES House)","WMB Youth and Parenting Support Services (YHES House) provides youth and family support services in Southport. Key services include: Parenting support; Youth programs; Housing assistance.","WMB Youth and Parenting Support Services (YHES House)",government,"",Southport,Brisbane,QLD,,,,,"housing, accommodation, family_support, parenting",true,false,QLD Scraped Services,active
f9baff91-6d0e-40f3-a8db-399781dc9e94,"WMQ Youth Support Services","WMQ Youth Support Services provides youth support services in Eagleby. Key services include: Support services; Case management; Youth programs.","WMQ Youth Support Services",government,"",Eagleby,Brisbane,QLD,,,,,"community_service",true,false,QLD Scraped Services,active
39072146-1bcf-4470-9aff-7f3ccbacf1da,"Y-M-Power Project","Y-M-Power Project provides youth development services in Queensland. Key services include: Empowerment initiatives, Skill-building, Youth voice.","Y-M-Power Project",community,"",Brisbane City,Brisbane,QLD,,,,,"youth_development, mentoring",true,false,QLD Scraped Services,active
44d42867-e622-42a3-a0e5-6ce3b2724f61,"YACCA Youth Development Program","YACCA Youth Development Program provides youth support services in Mount Isa. Key services include: Youth development, Support services, Regional engagement.","YACCA Youth Development Program",community,"",Mount Isa City,Mount Isa,QLD,,,,,"youth_development, mentoring",true,false,QLD Scraped Services,active
457f46be-f414-49a6-aed9-3036d7f54b02,"YFS Logan","YFS Logan provides youth & family support services in Logan. Key services include: Crisis support; Housing; Family intervention; Financial counseling.","YFS Logan",government,"",Logan,Brisbane,QLD,,,,,"housing, accommodation, family_support, parenting, crisis_support, emergency_relief",true,false,QLD Scraped Services,active
bbe00b0b-8810-4219-9f8a-a12a6a03bc99,"Yiliyapinya Indigenous Corporation","Yiliyapinya Indigenous Corporation provides indigenous youth support services in Woorabinda. Key services include: Neuroscience-informed programs, Educational support, Cultural connection.","Yiliyapinya Indigenous Corporation",indigenous,"",Woorabinda,Brisbane,QLD,,,,,"education_support, training, indigenous_services, cultural_support",true,true,QLD Scraped Services,active
801d5608-fbad-4bc4-9c1c-4d7900e5163a,"Yiliyapinya Indigenous Corporation","Yiliyapinya Indigenous Corporation provides indigenous youth support services in Woorabinda. Key services include: Neuroscience-informed programs, Educational support, Cultural connection.","Yiliyapinya Indigenous Corporation",indigenous,"",Woorabinda,Brisbane,QLD,,,,,"education_support, training, indigenous_services, cultural_support",true,true,QLD Scraped Services,active
01b03061-5313-4a85-bdf7-3aa99e88219b,"YIRS Integrated Support Service","YIRS Integrated Support Service provides youth support services in Mackay. Key services include: Integrated services; Case management; Youth development.","YIRS Integrated Support Service",government,"",Mackay City,Mackay,QLD,,,,,"youth_development, mentoring",true,false,QLD Scraped Services,active
65eda2ce-05e1-4094-bec9-1ff94d723e09,"YMCA Queensland","YMCA Queensland provides youth development services in Multiple locations. Key services include: Recreation; Leadership; Mentoring; Community engagement.","YMCA Queensland",government,"",Brisbane City,Brisbane,QLD,,,,,"youth_development, mentoring",true,false,QLD Scraped Services,active
363ad080-f098-4c28-a9af-705a7c0b0772,"Young Parent and Youth Wellbeing Program","Young Parent and Youth Wellbeing Program provides youth and family support services in Cairns. Key services include: Parenting support; Wellbeing programs; Youth development.","Young Parent and Youth Wellbeing Program",government,"",Cairns City,Cairns,QLD,,,,,"family_support, parenting, youth_development, mentoring",true,false,QLD Scraped Services,active
a11b3dee-3526-4ef1-91d8-8b0b8a47f59b,"Young People Ahead Youth Advisory Group","Young People Ahead Youth Advisory Group provides youth advocacy services in Mount Isa. Key services include: Youth representation; Community engagement.","Young People Ahead Youth Advisory Group",community,"",Mount Isa City,Mount Isa,QLD,,,,,"community_service",true,false,QLD Scraped Services,active
20edcc2d-0c56-45e9-9393-d72b4711821f,"Young People's Kinnections","Young People's Kinnections provides youth support services in Bungalow. Key services include: Youth connections; Support services; Community engagement.","Young People's Kinnections",government,"",Bungalow,Brisbane,QLD,,,,,"community_service",true,false,QLD Scraped Services,active
b90e7417-246b-4e7c-9b25-37cb44a23716,"Young Queenslanders Strategy","Young Queenslanders Strategy provides youth development services in Queensland. Key services include: Strategic planning; Youth priorities; Cross-government coordination.","Young Queenslanders Strategy",government,"",Brisbane City,Brisbane,QLD,,,,,"youth_development, mentoring",true,false,QLD Scraped Services,active
9d3ba914-b2fe-4923-a414-221cbadae88b,"Youth 4 Paws","Youth 4 Paws provides youth development services in Queensland. Key services include: Animal care, Responsibility development, Empathy building.","Youth 4 Paws",community,"",Brisbane City,Brisbane,QLD,,,,,"youth_development, mentoring",true,false,QLD Scraped Services,active
7b5cb6e2-324e-4731-ad75-cd5ad1f0a607,"Youth 360 Service","Youth 360 Service provides youth support services in Kepnock. Key services include: Holistic support; Case management; Youth development.","Youth 360 Service",government,"",Kepnock,Brisbane,QLD,,,,,"youth_development, mentoring",true,false,QLD Scraped Services,active
28d04f74-4360-46e1-b7b4-c9c948394449,"Youth Access and Support Service","Youth Access and Support Service provides youth support services in Bokarina. Key services include: Access services; Support programs; Youth engagement.","Youth Access and Support Service",government,"",Bokarina,Brisbane,QLD,,,,,"community_service",true,false,QLD Scraped Services,active
